time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.0,-270.000000,-0.500000,-0.499904,-0.500096,-0.433184,-0.449065,0.000877,-0.539006,0.000000,0.000400,0.000000,2.520200,3.059206,-0.000877,1.571083,-0.000188,0.000096,0,-0.535349,-0.543465
0.0,-270.000000,-0.500000,-0.499905,-0.500095,-0.439360,-0.452594,0.000877,-0.548270,0.000000,0.000400,0.000000,2.520200,3.068470,-0.000877,1.571082,-0.000186,0.000095,0,-0.544701,-0.552641
0.0,-270.000000,-0.500000,-0.499906,-0.500094,-0.448183,-0.453476,0.000877,-0.557489,0.000000,0.000400,0.000000,2.520200,3.077690,-0.000877,1.571081,-0.000185,0.000094,0,-0.553964,-0.561816
0.0,-270.000000,-0.500000,-0.499906,-0.500094,-0.451712,-0.453476,0.000877,-0.566621,0.000000,0.000400,0.000000,2.520200,3.086821,-0.000877,1.571081,-0.000184,0.000094,0,-0.563051,-0.570992
0.0,-270.000000,-0.500000,-0.499907,-0.500093,-0.458770,-0.457887,0.000877,-0.575884,0.000000,0.000400,0.000000,2.520200,3.096084,-0.000877,1.571080,-0.000183,0.000093,0,-0.572403,-0.580167
0.0,-270.000000,-0.500000,-0.499907,-0.500093,-0.461416,-0.458770,0.000877,-0.585060,0.000000,0.000400,0.000000,2.520200,3.105260,-0.000877,1.571079,-0.000182,0.000093,0,-0.581490,-0.589431
0.0,-270.000000,-0.500000,-0.499908,-0.500092,-0.456123,-0.457887,0.000877,-0.593970,0.000000,0.000400,0.000000,2.520200,3.114171,-0.000877,1.571078,-0.000181,0.000092,0,-0.590313,-0.598430
0.0,-270.000000,-0.500000,-0.499908,-0.500092,-0.453476,-0.456123,0.000877,-0.602925,0.000000,0.000400,0.000000,2.520200,3.123125,-0.000877,1.571077,-0.000180,0.000092,0,-0.599224,-0.607429
0.0,-270.000000,-0.500000,-0.499909,-0.500091,-0.450829,-0.457005,0.000877,-0.612012,0.000000,0.000400,0.000000,2.520200,3.132212,-0.000877,1.571076,-0.000179,0.000091,0,-0.608223,-0.616604
0.0,-270.000000,-0.500000,-0.499909,-0.500091,-0.442889,-0.449947,0.000877,-0.620482,0.000000,0.000400,0.000000,2.520200,3.140682,-0.000877,1.571076,-0.000178,0.000091,0,-0.616604,-0.625162
